Model,Validation Accuracy,Test Accuracy,Average Accuracy
yololog2\weights\best.pt,0.9996,0.5344827586206896,0.7670413793103448
yololog2\weights\epoch0.pt,0.9378,0.7068965517241379,0.8223482758620689
yololog2\weights\epoch1.pt,0.9474,0.6724137931034483,0.8099068965517242
yololog2\weights\epoch10.pt,0.9964,0.5689655172413793,0.7826827586206897
yololog2\weights\epoch11.pt,0.9956,0.5431034482758621,0.7693517241379311
yololog2\weights\epoch12.pt,0.9976,0.5431034482758621,0.7703517241379311
yololog2\weights\epoch13.pt,0.997,0.5344827586206896,0.7657413793103448
yololog2\weights\epoch14.pt,0.9972,0.5258620689655172,0.7615310344827586
yololog2\weights\epoch15.pt,0.9976,0.5258620689655172,0.7617310344827586
yololog2\weights\epoch16.pt,0.9978,0.5258620689655172,0.7618310344827586
yololog2\weights\epoch17.pt,0.9974,0.5258620689655172,0.7616310344827586
yololog2\weights\epoch18.pt,0.9976,0.5431034482758621,0.7703517241379311
yololog2\weights\epoch19.pt,0.998,0.5431034482758621,0.770551724137931
yololog2\weights\epoch2.pt,0.945,0.6206896551724138,0.7828448275862069
yololog2\weights\epoch20.pt,0.9978,0.5431034482758621,0.7704517241379311
yololog2\weights\epoch21.pt,0.9976,0.5517241379310345,0.7746620689655173
yololog2\weights\epoch22.pt,0.9976,0.5431034482758621,0.7703517241379311
yololog2\weights\epoch23.pt,0.9976,0.5517241379310345,0.7746620689655173
yololog2\weights\epoch24.pt,0.998,0.5431034482758621,0.770551724137931
yololog2\weights\epoch25.pt,0.998,0.5344827586206896,0.7662413793103449
yololog2\weights\epoch26.pt,0.9982,0.5344827586206896,0.7663413793103449
yololog2\weights\epoch27.pt,0.9986,0.5344827586206896,0.7665413793103448
yololog2\weights\epoch28.pt,0.9988,0.5344827586206896,0.7666413793103448
yololog2\weights\epoch29.pt,0.999,0.5344827586206896,0.7667413793103448
yololog2\weights\epoch3.pt,0.9638,0.6724137931034483,0.8181068965517242
yololog2\weights\epoch30.pt,0.9994,0.5344827586206896,0.7669413793103448
yololog2\weights\epoch31.pt,0.9994,0.5344827586206896,0.7669413793103448
yololog2\weights\epoch32.pt,0.9994,0.5344827586206896,0.7669413793103448
yololog2\weights\epoch33.pt,0.9994,0.5344827586206896,0.7669413793103448
yololog2\weights\epoch34.pt,0.9996,0.5344827586206896,0.7670413793103448
yololog2\weights\epoch35.pt,0.9996,0.5344827586206896,0.7670413793103448
yololog2\weights\epoch36.pt,0.9996,0.5344827586206896,0.7670413793103448
yololog2\weights\epoch37.pt,0.9996,0.5258620689655172,0.7627310344827587
yololog2\weights\epoch38.pt,0.9996,0.5344827586206896,0.7670413793103448
yololog2\weights\epoch39.pt,0.9996,0.5344827586206896,0.7670413793103448
yololog2\weights\epoch4.pt,0.9758,0.6551724137931034,0.8154862068965517
yololog2\weights\epoch5.pt,0.9816,0.6379310344827587,0.8097655172413794
yololog2\weights\epoch6.pt,0.9846,0.6120689655172413,0.7983344827586207
yololog2\weights\epoch7.pt,0.9928,0.5862068965517241,0.789503448275862
yololog2\weights\epoch8.pt,0.9948,0.5517241379310345,0.7732620689655172
yololog2\weights\epoch9.pt,0.9954,0.5689655172413793,0.7821827586206896
yololog2\weights\last.pt,0.9996,0.5344827586206896,0.7670413793103448
yololog3\weights\best.pt,0.9946,0.5517241379310345,0.7731620689655172
yololog3\weights\epoch0.pt,0.9802,0.6551724137931034,0.8176862068965517
yololog3\weights\epoch1.pt,0.9782,0.6724137931034483,0.8253068965517241
yololog3\weights\epoch10.pt,0.9894,0.6206896551724138,0.8050448275862069
yololog3\weights\epoch11.pt,0.9882,0.6293103448275862,0.8087551724137931
yololog3\weights\epoch12.pt,0.9884,0.5948275862068966,0.7916137931034483
yololog3\weights\epoch13.pt,0.9888,0.6206896551724138,0.8047448275862069
yololog3\weights\epoch14.pt,0.9922,0.5862068965517241,0.7892034482758621
yololog3\weights\epoch15.pt,0.993,0.5775862068965517,0.7852931034482759
yololog3\weights\epoch16.pt,0.9934,0.5689655172413793,0.7811827586206896
yololog3\weights\epoch17.pt,0.9936,0.5775862068965517,0.7855931034482759
yololog3\weights\epoch18.pt,0.9944,0.5862068965517241,0.790303448275862
yololog3\weights\epoch19.pt,0.9944,0.5689655172413793,0.7816827586206896
yololog3\weights\epoch2.pt,0.864,0.6551724137931034,0.7595862068965518
yololog3\weights\epoch20.pt,0.9944,0.5431034482758621,0.768751724137931
yololog3\weights\epoch21.pt,0.9942,0.5603448275862069,0.7772724137931034
yololog3\weights\epoch22.pt,0.9946,0.5517241379310345,0.7731620689655172
yololog3\weights\epoch23.pt,0.9944,0.5517241379310345,0.7730620689655172
yololog3\weights\epoch24.pt,0.994,0.5431034482758621,0.768551724137931
yololog3\weights\epoch25.pt,0.994,0.5431034482758621,0.768551724137931
yololog3\weights\epoch26.pt,0.994,0.5431034482758621,0.768551724137931
yololog3\weights\epoch27.pt,0.994,0.5431034482758621,0.768551724137931
yololog3\weights\epoch28.pt,0.9938,0.5431034482758621,0.7684517241379311
yololog3\weights\epoch29.pt,0.994,0.5431034482758621,0.768551724137931
yololog3\weights\epoch3.pt,0.9536,0.6896551724137931,0.8216275862068966
yololog3\weights\epoch30.pt,0.994,0.5517241379310345,0.7728620689655172
yololog3\weights\epoch31.pt,0.994,0.5431034482758621,0.768551724137931
yololog3\weights\epoch32.pt,0.9936,0.5431034482758621,0.7683517241379311
yololog3\weights\epoch33.pt,0.9938,0.5431034482758621,0.7684517241379311
yololog3\weights\epoch34.pt,0.9938,0.5431034482758621,0.7684517241379311
yololog3\weights\epoch35.pt,0.9938,0.5431034482758621,0.7684517241379311
yololog3\weights\epoch36.pt,0.9938,0.5431034482758621,0.7684517241379311
yololog3\weights\epoch37.pt,0.9938,0.5431034482758621,0.7684517241379311
yololog3\weights\epoch38.pt,0.9938,0.5431034482758621,0.7684517241379311
yololog3\weights\epoch39.pt,0.9938,0.5431034482758621,0.7684517241379311
yololog3\weights\epoch4.pt,0.9698,0.6724137931034483,0.8211068965517241
yololog3\weights\epoch5.pt,0.978,0.6637931034482759,0.820896551724138
yololog3\weights\epoch6.pt,0.981,0.6379310344827587,0.8094655172413794
yololog3\weights\epoch7.pt,0.9796,0.603448275862069,0.7915241379310345
yololog3\weights\epoch8.pt,0.982,0.646551724137931,0.8142758620689655
yololog3\weights\epoch9.pt,0.9854,0.6379310344827587,0.8116655172413794
yololog3\weights\last.pt,0.9938,0.5431034482758621,0.7684517241379311
